customer_id,name,country,industry
C06275,Kongsberg Defence & Aerospace,NO,Defence
C06276,Vestas Offshore,DK,Offshore Wind
C06277,Polish State,PL,Government
C06278,Siemens Energy,DE,Energy
C06279,Siemens Energy,DE,Energy
C06280,Norsk Hydro,NO,Metals
C06281,Norsk Hydro,NO,Metals
C06282,Kongsberg Defence & Aerospace,NO,Defence
C06283,Vestas Offshore,DK,Offshore Wind
C06284,Norsk Hydro,NO,Metals
C06285,Vestas Offshore,DK,Offshore Wind
C06286,Norsk Hydro,NO,Metals
C06287,DNV GL,NO,Certification
C06288,Siemens Energy,DE,Energy
C06289,Norsk Hydro,NO,Metals
C06290,Aker Solutions,NO,Engineering
C06291,Kongsberg Defence & Aerospace,NO,Defence
C06292,DNV GL,NO,Certification
C06293,ABB Norway,NO,Technology
C06294,Yara International,NO,Chemicals
C06295,Siemens Energy,DE,Energy
C06296,DNV GL,NO,Certification
C06297,DNV GL,NO,Certification
C06298,Kongsberg Defence & Aerospace,NO,Defence
C06299,Polish State,PL,Government
C06300,Yara International,NO,Chemicals
C06301,Siemens Energy,DE,Energy
C06302,Siemens Energy,DE,Energy
C06303,Statkraft AS,NO,Energy
C06304,Vestas Offshore,DK,Offshore Wind
C06305,ABB Norway,NO,Technology
C06306,Kongsberg Defence & Aerospace,NO,Defence
C06307,Siemens Energy,DE,Energy
C06308,Aker Solutions,NO,Engineering
C06309,DNV GL,NO,Certification
C06310,Vestas Offshore,DK,Offshore Wind
C06311,Yara International,NO,Chemicals
C06312,Yara International,NO,Chemicals
C06313,Aker Solutions,NO,Engineering
C06314,Vestas Offshore,DK,Offshore Wind
C06315,Yara International,NO,Chemicals
C06316,Statkraft AS,NO,Energy
C06317,ABB Norway,NO,Technology
C06318,Siemens Energy,DE,Energy
C06319,Kongsberg Defence & Aerospace,NO,Defence
C06320,ABB Norway,NO,Technology
C06321,Aker Solutions,NO,Engineering
C06322,Statkraft AS,NO,Energy
C06323,Norsk Hydro,NO,Metals
C06324,Polish State,PL,Government
C06325,Siemens Energy,DE,Energy
C06326,Norsk Hydro,NO,Metals
C06327,ABB Norway,NO,Technology
C06328,Polish State,PL,Government
C06329,DNV GL,NO,Certification
C06330,ABB Norway,NO,Technology
C06331,Vestas Offshore,DK,Offshore Wind
C06332,Statkraft AS,NO,Energy
C06333,Siemens Energy,DE,Energy
C06334,Kongsberg Defence & Aerospace,NO,Defence
C06335,Polish State,PL,Government
C06336,Statkraft AS,NO,Energy
C06337,Norsk Hydro,NO,Metals
C06338,DNV GL,NO,Certification
C06339,Kongsberg Defence & Aerospace,NO,Defence
C06340,Norsk Hydro,NO,Metals
C06341,DNV GL,NO,Certification
C06342,Vestas Offshore,DK,Offshore Wind
C06343,Polish State,PL,Government
C06344,Siemens Energy,DE,Energy
C06345,Norsk Hydro,NO,Metals
C06346,DNV GL,NO,Certification
C06347,ABB Norway,NO,Technology
C06348,Siemens Energy,DE,Energy
C06349,Vestas Offshore,DK,Offshore Wind
C06350,Statkraft AS,NO,Energy
C06351,DNV GL,NO,Certification
C06352,Vestas Offshore,DK,Offshore Wind
C06353,Polish State,PL,Government
C06354,Kongsberg Defence & Aerospace,NO,Defence
C06355,Norsk Hydro,NO,Metals
C06356,Aker Solutions,NO,Engineering
C06357,DNV GL,NO,Certification
C06358,Statkraft AS,NO,Energy
C06359,Kongsberg Defence & Aerospace,NO,Defence
C06360,ABB Norway,NO,Technology
C06361,Kongsberg Defence & Aerospace,NO,Defence
C06362,Yara International,NO,Chemicals
C06363,Statkraft AS,NO,Energy
C06364,Siemens Energy,DE,Energy
C06365,Norsk Hydro,NO,Metals
C06366,Kongsberg Defence & Aerospace,NO,Defence
C06367,Statkraft AS,NO,Energy
C06368,DNV GL,NO,Certification
C06369,ABB Norway,NO,Technology
C06370,Kongsberg Defence & Aerospace,NO,Defence
C06371,Yara International,NO,Chemicals
C06372,ABB Norway,NO,Technology
C06373,Polish State,PL,Government
C06374,Siemens Energy,DE,Energy
C06375,Polish State,PL,Government
C06376,Polish State,PL,Government
C06377,ABB Norway,NO,Technology
C06378,ABB Norway,NO,Technology
C06379,DNV GL,NO,Certification
C06380,Siemens Energy,DE,Energy
C06381,Norsk Hydro,NO,Metals
C06382,Statkraft AS,NO,Energy
C06383,ABB Norway,NO,Technology
C06384,Vestas Offshore,DK,Offshore Wind
C06385,Vestas Offshore,DK,Offshore Wind
C06386,ABB Norway,NO,Technology
C06387,Statkraft AS,NO,Energy
C06388,Kongsberg Defence & Aerospace,NO,Defence
C06389,Yara International,NO,Chemicals
C06390,DNV GL,NO,Certification
C06391,DNV GL,NO,Certification
C06392,Statkraft AS,NO,Energy
C06393,Polish State,PL,Government
C06394,DNV GL,NO,Certification
C06395,Siemens Energy,DE,Energy
C06396,DNV GL,NO,Certification
C06397,Siemens Energy,DE,Energy
C06398,ABB Norway,NO,Technology
C06399,Vestas Offshore,DK,Offshore Wind
C06400,ABB Norway,NO,Technology
C06401,Yara International,NO,Chemicals
C06402,Polish State,PL,Government
C06403,Vestas Offshore,DK,Offshore Wind
C06404,Statkraft AS,NO,Energy
C06405,ABB Norway,NO,Technology
C06406,Yara International,NO,Chemicals
C06407,Siemens Energy,DE,Energy
C06408,DNV GL,NO,Certification
C06409,Norsk Hydro,NO,Metals
C06410,Kongsberg Defence & Aerospace,NO,Defence
C06411,Vestas Offshore,DK,Offshore Wind
C06412,Kongsberg Defence & Aerospace,NO,Defence
C06413,Norsk Hydro,NO,Metals
C06414,Kongsberg Defence & Aerospace,NO,Defence
C06415,Statkraft AS,NO,Energy
C06416,Aker Solutions,NO,Engineering
C06417,Kongsberg Defence & Aerospace,NO,Defence
C06418,Statkraft AS,NO,Energy
C06419,Aker Solutions,NO,Engineering
C06420,Aker Solutions,NO,Engineering
C06421,Vestas Offshore,DK,Offshore Wind
C06422,Yara International,NO,Chemicals
C06423,Yara International,NO,Chemicals
C06424,Norsk Hydro,NO,Metals
C06425,Yara International,NO,Chemicals
C06426,Siemens Energy,DE,Energy
C06427,ABB Norway,NO,Technology
C06428,Siemens Energy,DE,Energy
C06429,Polish State,PL,Government
C06430,DNV GL,NO,Certification
C06431,Statkraft AS,NO,Energy
C06432,Norsk Hydro,NO,Metals
C06433,Yara International,NO,Chemicals
C06434,Vestas Offshore,DK,Offshore Wind
C06435,Statkraft AS,NO,Energy
C06436,Norsk Hydro,NO,Metals
C06437,Statkraft AS,NO,Energy
C06438,Norsk Hydro,NO,Metals
C06439,ABB Norway,NO,Technology
C06440,Norsk Hydro,NO,Metals
C06441,Norsk Hydro,NO,Metals
C06442,Polish State,PL,Government
C06443,Polish State,PL,Government
C06444,Vestas Offshore,DK,Offshore Wind
C06445,Yara International,NO,Chemicals
C06446,ABB Norway,NO,Technology
C06447,Siemens Energy,DE,Energy
C06448,Aker Solutions,NO,Engineering
C06449,Vestas Offshore,DK,Offshore Wind
C06450,Siemens Energy,DE,Energy
C06451,Siemens Energy,DE,Energy
C06452,Norsk Hydro,NO,Metals
C06453,Norsk Hydro,NO,Metals
C06454,Kongsberg Defence & Aerospace,NO,Defence
C06455,Statkraft AS,NO,Energy
C06456,Norsk Hydro,NO,Metals
C06457,Statkraft AS,NO,Energy
C06458,Siemens Energy,DE,Energy
C06459,Norsk Hydro,NO,Metals
C06460,Norsk Hydro,NO,Metals
C06461,Vestas Offshore,DK,Offshore Wind
C06462,ABB Norway,NO,Technology
C06463,Siemens Energy,DE,Energy
C06464,Yara International,NO,Chemicals
C06465,Yara International,NO,Chemicals
C06466,Vestas Offshore,DK,Offshore Wind
C06467,DNV GL,NO,Certification
C06468,Statkraft AS,NO,Energy
C06469,Aker Solutions,NO,Engineering
C06470,Statkraft AS,NO,Energy
C06471,Siemens Energy,DE,Energy
C06472,DNV GL,NO,Certification
C06473,Statkraft AS,NO,Energy
C06474,ABB Norway,NO,Technology
C06475,DNV GL,NO,Certification
C06476,Norsk Hydro,NO,Metals
C06477,Aker Solutions,NO,Engineering
C06478,Yara International,NO,Chemicals
C06479,Aker Solutions,NO,Engineering
C06480,Polish State,PL,Government
C06481,Yara International,NO,Chemicals
C06482,Polish State,PL,Government
C06483,DNV GL,NO,Certification
C06484,Vestas Offshore,DK,Offshore Wind
C06485,Norsk Hydro,NO,Metals
C06486,Aker Solutions,NO,Engineering
C06487,Statkraft AS,NO,Energy
C06488,Siemens Energy,DE,Energy
C06489,Polish State,PL,Government
C06490,Yara International,NO,Chemicals
C06491,Aker Solutions,NO,Engineering
C06492,Aker Solutions,NO,Engineering
C06493,Yara International,NO,Chemicals
C06494,Siemens Energy,DE,Energy
C06495,DNV GL,NO,Certification
C06496,Polish State,PL,Government
C06497,Vestas Offshore,DK,Offshore Wind
C06498,Statkraft AS,NO,Energy
C06499,Yara International,NO,Chemicals
C06500,Norsk Hydro,NO,Metals
C06501,Statkraft AS,NO,Energy
C06502,Yara International,NO,Chemicals
C06503,Yara International,NO,Chemicals
C06504,Norsk Hydro,NO,Metals
C06505,Siemens Energy,DE,Energy
C06506,DNV GL,NO,Certification
C06507,Statkraft AS,NO,Energy
C06508,Norsk Hydro,NO,Metals
C06509,Vestas Offshore,DK,Offshore Wind
C06510,ABB Norway,NO,Technology
C06511,Aker Solutions,NO,Engineering
C06512,Statkraft AS,NO,Energy
C06513,Yara International,NO,Chemicals
C06514,Statkraft AS,NO,Energy
C06515,Yara International,NO,Chemicals
C06516,Aker Solutions,NO,Engineering
C06517,Siemens Energy,DE,Energy
C06518,Norsk Hydro,NO,Metals
C06519,Kongsberg Defence & Aerospace,NO,Defence
C06520,Statkraft AS,NO,Energy
C06521,Polish State,PL,Government
C06522,Vestas Offshore,DK,Offshore Wind
C06523,Yara International,NO,Chemicals
C06524,Kongsberg Defence & Aerospace,NO,Defence
C06525,Vestas Offshore,DK,Offshore Wind
C06526,Vestas Offshore,DK,Offshore Wind
C06527,Norsk Hydro,NO,Metals
C06528,DNV GL,NO,Certification
C06529,ABB Norway,NO,Technology
C06530,Aker Solutions,NO,Engineering
C06531,Yara International,NO,Chemicals
C06532,Yara International,NO,Chemicals
C06533,Norsk Hydro,NO,Metals
C06534,Polish State,PL,Government
C06535,Polish State,PL,Government
C06536,Siemens Energy,DE,Energy
C06537,ABB Norway,NO,Technology
C06538,Yara International,NO,Chemicals
C06539,ABB Norway,NO,Technology
C06540,Aker Solutions,NO,Engineering
C06541,Siemens Energy,DE,Energy
C06542,Statkraft AS,NO,Energy
C06543,Yara International,NO,Chemicals
C06544,Kongsberg Defence & Aerospace,NO,Defence
C06545,Yara International,NO,Chemicals
C06546,DNV GL,NO,Certification
C06547,Aker Solutions,NO,Engineering
C06548,Vestas Offshore,DK,Offshore Wind
C06549,ABB Norway,NO,Technology
C06550,Kongsberg Defence & Aerospace,NO,Defence
C06551,Siemens Energy,DE,Energy
C06552,DNV GL,NO,Certification
C06553,Kongsberg Defence & Aerospace,NO,Defence
C06554,Kongsberg Defence & Aerospace,NO,Defence
C06555,DNV GL,NO,Certification
C06556,Siemens Energy,DE,Energy
C06557,Statkraft AS,NO,Energy
C06558,ABB Norway,NO,Technology
C06559,Kongsberg Defence & Aerospace,NO,Defence
C06560,Polish State,PL,Government
C06561,Aker Solutions,NO,Engineering
C06562,Yara International,NO,Chemicals
C06563,Aker Solutions,NO,Engineering
C06564,Siemens Energy,DE,Energy
C06565,Aker Solutions,NO,Engineering
C06566,Aker Solutions,NO,Engineering
C06567,Aker Solutions,NO,Engineering
C06568,Aker Solutions,NO,Engineering
C06569,DNV GL,NO,Certification
C06570,Polish State,PL,Government
C06571,Vestas Offshore,DK,Offshore Wind
C06572,Norsk Hydro,NO,Metals
C06573,Vestas Offshore,DK,Offshore Wind
C06574,Polish State,PL,Government
C06575,DNV GL,NO,Certification
C06576,Aker Solutions,NO,Engineering
C06577,Siemens Energy,DE,Energy
C06578,Aker Solutions,NO,Engineering
C06579,Vestas Offshore,DK,Offshore Wind
C06580,ABB Norway,NO,Technology
C06581,Vestas Offshore,DK,Offshore Wind
C06582,Vestas Offshore,DK,Offshore Wind
C06583,Kongsberg Defence & Aerospace,NO,Defence
C06584,Statkraft AS,NO,Energy
C06585,Kongsberg Defence & Aerospace,NO,Defence
C06586,Vestas Offshore,DK,Offshore Wind
C06587,Norsk Hydro,NO,Metals
C06588,Aker Solutions,NO,Engineering
C06589,Vestas Offshore,DK,Offshore Wind
C06590,Statkraft AS,NO,Energy
C06591,Vestas Offshore,DK,Offshore Wind
C06592,Aker Solutions,NO,Engineering
C06593,Norsk Hydro,NO,Metals
C06594,Yara International,NO,Chemicals
C06595,Aker Solutions,NO,Engineering
C06596,Yara International,NO,Chemicals
C06597,Vestas Offshore,DK,Offshore Wind
C06598,Norsk Hydro,NO,Metals
C06599,DNV GL,NO,Certification
C06600,Aker Solutions,NO,Engineering
C06601,DNV GL,NO,Certification
C06602,Norsk Hydro,NO,Metals
C06603,Aker Solutions,NO,Engineering
C06604,Siemens Energy,DE,Energy
C06605,Polish State,PL,Government
C06606,Vestas Offshore,DK,Offshore Wind
C06607,Aker Solutions,NO,Engineering
C06608,Yara International,NO,Chemicals
C06609,Kongsberg Defence & Aerospace,NO,Defence
C06610,Yara International,NO,Chemicals
C06611,Norsk Hydro,NO,Metals
C06612,Polish State,PL,Government
C06613,DNV GL,NO,Certification
C06614,ABB Norway,NO,Technology
C06615,Aker Solutions,NO,Engineering
C06616,DNV GL,NO,Certification
C06617,Yara International,NO,Chemicals
C06618,Siemens Energy,DE,Energy
C06619,Kongsberg Defence & Aerospace,NO,Defence
C06620,Kongsberg Defence & Aerospace,NO,Defence
C06621,Yara International,NO,Chemicals
C06622,Norsk Hydro,NO,Metals
C06623,Siemens Energy,DE,Energy
C06624,Statkraft AS,NO,Energy
C06625,Yara International,NO,Chemicals
C06626,Norsk Hydro,NO,Metals
C06627,Statkraft AS,NO,Energy
C06628,Vestas Offshore,DK,Offshore Wind
C06629,DNV GL,NO,Certification
C06630,ABB Norway,NO,Technology
C06631,Norsk Hydro,NO,Metals
C06632,DNV GL,NO,Certification
C06633,Statkraft AS,NO,Energy
C06634,DNV GL,NO,Certification
C06635,Yara International,NO,Chemicals
C06636,Statkraft AS,NO,Energy
C06637,Polish State,PL,Government
C06638,Norsk Hydro,NO,Metals
C06639,Statkraft AS,NO,Energy
C06640,DNV GL,NO,Certification
C06641,Yara International,NO,Chemicals
C06642,ABB Norway,NO,Technology
C06643,Yara International,NO,Chemicals
C06644,Kongsberg Defence & Aerospace,NO,Defence
C06645,Siemens Energy,DE,Energy
C06646,DNV GL,NO,Certification
C06647,Kongsberg Defence & Aerospace,NO,Defence
C06648,Norsk Hydro,NO,Metals
C06649,Norsk Hydro,NO,Metals
C06650,DNV GL,NO,Certification
C06651,Norsk Hydro,NO,Metals
C06652,Yara International,NO,Chemicals
C06653,Siemens Energy,DE,Energy
C06654,Aker Solutions,NO,Engineering
C06655,Siemens Energy,DE,Energy
C06656,ABB Norway,NO,Technology
C06657,ABB Norway,NO,Technology
C06658,Vestas Offshore,DK,Offshore Wind
C06659,Kongsberg Defence & Aerospace,NO,Defence
C06660,Yara International,NO,Chemicals
C06661,ABB Norway,NO,Technology
C06662,Yara International,NO,Chemicals
C06663,ABB Norway,NO,Technology
C06664,Kongsberg Defence & Aerospace,NO,Defence
C06665,Norsk Hydro,NO,Metals
C06666,Yara International,NO,Chemicals
C06667,Vestas Offshore,DK,Offshore Wind
C06668,Yara International,NO,Chemicals
C06669,Kongsberg Defence & Aerospace,NO,Defence
C06670,ABB Norway,NO,Technology
C06671,Yara International,NO,Chemicals
C06672,Kongsberg Defence & Aerospace,NO,Defence
C06673,ABB Norway,NO,Technology
C06674,Norsk Hydro,NO,Metals
C06675,Statkraft AS,NO,Energy
C06676,Vestas Offshore,DK,Offshore Wind
C06677,DNV GL,NO,Certification
C06678,Statkraft AS,NO,Energy
C06679,ABB Norway,NO,Technology
C06680,ABB Norway,NO,Technology
C06681,Vestas Offshore,DK,Offshore Wind
C06682,Yara International,NO,Chemicals
C06683,ABB Norway,NO,Technology
C06684,ABB Norway,NO,Technology
C06685,ABB Norway,NO,Technology
C06686,Kongsberg Defence & Aerospace,NO,Defence
C06687,Statkraft AS,NO,Energy
C06688,Yara International,NO,Chemicals
C06689,Vestas Offshore,DK,Offshore Wind
C06690,Yara International,NO,Chemicals
C06691,Vestas Offshore,DK,Offshore Wind
C06692,Norsk Hydro,NO,Metals
C06693,Siemens Energy,DE,Energy
C06694,Vestas Offshore,DK,Offshore Wind
C06695,ABB Norway,NO,Technology
C06696,Polish State,PL,Government
C06697,Norsk Hydro,NO,Metals
C06698,Vestas Offshore,DK,Offshore Wind
C06699,DNV GL,NO,Certification
C06700,Kongsberg Defence & Aerospace,NO,Defence
C06701,Siemens Energy,DE,Energy
C06702,Statkraft AS,NO,Energy
C06703,Vestas Offshore,DK,Offshore Wind
C06704,Yara International,NO,Chemicals
C06705,Vestas Offshore,DK,Offshore Wind
C06706,Norsk Hydro,NO,Metals
C06707,Aker Solutions,NO,Engineering
C06708,Aker Solutions,NO,Engineering
C06709,Polish State,PL,Government
C06710,Norsk Hydro,NO,Metals
C06711,Vestas Offshore,DK,Offshore Wind
C06712,Polish State,PL,Government
C06713,Yara International,NO,Chemicals
C06714,Siemens Energy,DE,Energy
C06715,Kongsberg Defence & Aerospace,NO,Defence
C06716,ABB Norway,NO,Technology
C06717,Statkraft AS,NO,Energy
C06718,Kongsberg Defence & Aerospace,NO,Defence
C06719,Vestas Offshore,DK,Offshore Wind
C06720,Norsk Hydro,NO,Metals
C06721,Aker Solutions,NO,Engineering
C06722,Norsk Hydro,NO,Metals
C06723,ABB Norway,NO,Technology
C06724,Norsk Hydro,NO,Metals
C06725,DNV GL,NO,Certification
C06726,Polish State,PL,Government
C06727,Aker Solutions,NO,Engineering
C06728,Aker Solutions,NO,Engineering
C06729,Norsk Hydro,NO,Metals
C06730,ABB Norway,NO,Technology
C06731,Vestas Offshore,DK,Offshore Wind
C06732,DNV GL,NO,Certification
C06733,Aker Solutions,NO,Engineering
C06734,Kongsberg Defence & Aerospace,NO,Defence
C06735,ABB Norway,NO,Technology
C06736,Norsk Hydro,NO,Metals
C06737,Aker Solutions,NO,Engineering
C06738,Siemens Energy,DE,Energy
C06739,DNV GL,NO,Certification
C06740,Kongsberg Defence & Aerospace,NO,Defence
C06741,Statkraft AS,NO,Energy
C06742,DNV GL,NO,Certification
C06743,Siemens Energy,DE,Energy
C06744,Aker Solutions,NO,Engineering
C06745,Yara International,NO,Chemicals
C06746,ABB Norway,NO,Technology
C06747,Siemens Energy,DE,Energy
C06748,ABB Norway,NO,Technology
C06749,ABB Norway,NO,Technology
C06750,Statkraft AS,NO,Energy
C06751,ABB Norway,NO,Technology
C06752,Yara International,NO,Chemicals
C06753,Aker Solutions,NO,Engineering
C06754,Norsk Hydro,NO,Metals
C06755,Polish State,PL,Government
C06756,Yara International,NO,Chemicals
C06757,Polish State,PL,Government
C06758,DNV GL,NO,Certification
C06759,Siemens Energy,DE,Energy
C06760,Vestas Offshore,DK,Offshore Wind
C06761,Siemens Energy,DE,Energy
C06762,DNV GL,NO,Certification
C06763,Kongsberg Defence & Aerospace,NO,Defence
C06764,Kongsberg Defence & Aerospace,NO,Defence
C06765,Statkraft AS,NO,Energy
C06766,Kongsberg Defence & Aerospace,NO,Defence
C06767,Aker Solutions,NO,Engineering
C06768,Statkraft AS,NO,Energy
C06769,DNV GL,NO,Certification
C06770,Statkraft AS,NO,Energy
C06771,Norsk Hydro,NO,Metals
C06772,Siemens Energy,DE,Energy
C06773,Polish State,PL,Government
C06774,ABB Norway,NO,Technology
C06775,ABB Norway,NO,Technology
C06776,Polish State,PL,Government
C06777,Kongsberg Defence & Aerospace,NO,Defence
C06778,Kongsberg Defence & Aerospace,NO,Defence
C06779,Yara International,NO,Chemicals
C06780,Statkraft AS,NO,Energy
C06781,Kongsberg Defence & Aerospace,NO,Defence
C06782,Yara International,NO,Chemicals
C06783,Polish State,PL,Government
C06784,Yara International,NO,Chemicals
C06785,Statkraft AS,NO,Energy
C06786,Statkraft AS,NO,Energy
C06787,Statkraft AS,NO,Energy
C06788,Yara International,NO,Chemicals
C06789,Vestas Offshore,DK,Offshore Wind
C06790,Aker Solutions,NO,Engineering
C06791,Yara International,NO,Chemicals
C06792,Vestas Offshore,DK,Offshore Wind
C06793,Statkraft AS,NO,Energy
C06794,Vestas Offshore,DK,Offshore Wind
C06795,ABB Norway,NO,Technology
C06796,ABB Norway,NO,Technology
C06797,Norsk Hydro,NO,Metals
C06798,Statkraft AS,NO,Energy
C06799,Norsk Hydro,NO,Metals
C06800,ABB Norway,NO,Technology
C06801,Aker Solutions,NO,Engineering
C06802,Siemens Energy,DE,Energy
C06803,ABB Norway,NO,Technology
C06804,Vestas Offshore,DK,Offshore Wind
C06805,Statkraft AS,NO,Energy
C06806,ABB Norway,NO,Technology
