transaction_id,customer_id,project_id,loan_amount_nok,guarantee_amount_nok,currency,transaction_date,status,is_green_project
T04692,C03374,P00992,37465398.16,17467250.71,USD,2024-08-23,Closed,False
T04693,C04786,P01813,20393209.5,24143433.53,NOK,2022-12-02,Default,True
T04694,C07465,P00617,17188908.89,5853250.47,EUR,2021-03-31,Default,False
T04695,C04630,P01043,30805975.47,9570498.37,USD,2024-02-22,Active,True
T04696,C09898,P03722,19918114.83,18173591.5,NOK,2021-06-12,Active,True
T04697,C05811,P02371,14987552.48,12487547.66,USD,2025-06-30,Active,False
T04698,C08318,P08648,29186856.78,16273789.5,USD,2021-07-14,Closed,False
T04699,C04890,P03269,47614955.38,12289500.41,NOK,2021-12-11,Closed,False
T04700,C07485,P07350,25833451.28,9960758.04,USD,2024-05-13,Closed,False
T04701,C05783,P02687,31200020.62,22363585.0,USD,2020-06-04,Default,True
T04702,C08740,P02122,35271996.83,23019711.84,NOK,2020-10-31,Active,False
T04703,C06043,P04424,26328358.97,21974820.01,EUR,2023-11-05,Closed,False
T04704,C00389,P05368,27565955.83,17468244.94,USD,2024-07-16,Closed,False
T04705,C07350,P05418,10793569.42,17943585.44,EUR,2021-07-06,Closed,True
T04706,C08527,P07820,40566961.3,12145375.77,USD,2024-11-08,Default,False
T04707,C05291,P00901,24725777.02,7642221.27,EUR,2020-04-04,Active,True
T04708,C02883,P07830,11626731.69,18988378.75,NOK,2024-02-09,Active,True
T04709,C05950,P02011,30714600.26,3172798.88,NOK,2020-06-21,Active,False
T04710,C09046,P06185,32746302.72,5916020.58,NOK,2022-02-16,Closed,False
T04711,C02504,P07397,46071523.32,8084287.16,USD,2024-10-03,Closed,False
T04712,C08002,P05001,15453225.24,19856682.67,USD,2020-08-25,Default,False
T04713,C02962,P05372,34814321.25,22839050.65,USD,2021-01-16,Active,False
T04714,C05217,P08676,11303070.95,14900172.7,NOK,2025-10-08,Closed,True
T04715,C05769,P03241,46264114.65,21007565.14,USD,2020-07-09,Default,False
T04716,C00896,P03655,32280084.78,15060357.08,EUR,2024-05-04,Closed,True
T04717,C06255,P06831,24580565.47,4499938.09,NOK,2021-05-18,Default,False
T04718,C01368,P04748,40620576.82,13979785.2,NOK,2021-02-02,Closed,False
T04719,C01319,P02242,21244215.04,8614318.83,NOK,2021-05-12,Closed,False
T04720,C01479,P04153,44134250.38,3260053.35,USD,2021-07-16,Default,False
T04721,C01355,P06163,21111385.89,4731898.39,EUR,2022-08-12,Default,False
T04722,C03343,P05839,27923256.0,6260908.26,EUR,2021-10-06,Active,True
T04723,C05479,P08608,5028018.44,22642823.24,EUR,2020-01-23,Active,True
T04724,C07217,P03349,42271108.92,13230432.28,EUR,2024-05-22,Default,False
T04725,C03254,P04074,46880279.38,9611288.4,USD,2023-08-29,Default,False
T04726,C00820,P05569,38192443.02,9112839.85,NOK,2022-11-03,Active,False
T04727,C07961,P07365,47758421.64,1477243.17,NOK,2023-04-30,Default,False
T04728,C08191,P02029,16569659.0,12014979.13,NOK,2020-05-26,Default,False
T04729,C08287,P07826,6597066.08,1356965.67,EUR,2024-09-27,Default,True
T04730,C07406,P00043,47606595.78,1766493.04,EUR,2021-07-17,Active,False
T04731,C09723,P04682,14135747.95,11783974.0,USD,2020-02-23,Default,True
T04732,C00340,P03906,11783264.92,19309548.53,USD,2023-05-21,Default,True
T04733,C08932,P02518,22255435.45,13083274.02,NOK,2023-07-29,Default,True
T04734,C02681,P07797,12248195.25,15888745.32,EUR,2020-11-15,Active,False
T04735,C07610,P02988,32116954.7,18682866.28,NOK,2023-05-07,Default,False
T04736,C04975,P02211,35421336.14,16094542.72,NOK,2021-09-14,Default,True
T04737,C06750,P06561,27674649.04,8836446.16,USD,2024-05-25,Closed,False
T04738,C00521,P05116,17735762.14,20807481.56,USD,2022-08-06,Closed,False
T04739,C01288,P07161,18075176.31,3628042.42,EUR,2022-12-20,Active,False
T04740,C08727,P00130,13893399.37,7192568.57,USD,2024-04-27,Active,True
T04741,C04894,P03333,12349616.58,15975647.26,EUR,2025-07-14,Active,True
T04742,C09899,P06602,36157408.41,16946426.05,USD,2023-08-08,Default,False
T04743,C06961,P08762,46088327.55,16215711.27,NOK,2020-07-16,Closed,True
T04744,C06456,P05561,25446049.34,15900400.66,USD,2022-08-11,Default,False
T04745,C02616,P04885,15464563.69,5386418.34,USD,2024-10-25,Active,True
T04746,C03828,P07231,35421757.77,19311332.85,EUR,2025-06-24,Active,False
T04747,C05777,P00762,48241582.18,16572483.24,EUR,2021-09-04,Default,True
T04748,C03061,P04617,12901858.64,19002180.71,USD,2024-04-08,Default,True
T04749,C03649,P09078,26160369.08,22380842.54,NOK,2020-02-26,Closed,True
T04750,C02946,P03712,48283978.38,5787330.79,NOK,2020-04-04,Default,True
T04751,C05394,P08875,16436681.2,4108587.26,NOK,2021-02-12,Default,True
T04752,C01449,P03126,13572491.84,17478226.74,NOK,2020-06-05,Default,False
T04753,C07653,P04495,30522494.84,1414452.13,NOK,2025-09-16,Active,False
T04754,C04438,P05795,23268764.84,5847569.87,USD,2022-04-06,Active,False
T04755,C03027,P08570,5921810.63,10964086.34,EUR,2024-02-17,Default,True
T04756,C06127,P07384,12885321.37,18006135.03,EUR,2023-05-01,Default,True
T04757,C02791,P02594,41778547.34,19757624.02,EUR,2021-05-23,Closed,True
T04758,C04274,P05695,18698882.2,2136524.71,EUR,2020-10-04,Closed,True
T04759,C03053,P08348,22040427.27,19489552.3,EUR,2022-07-10,Active,True
T04760,C06584,P05821,29999360.03,22304209.29,USD,2020-08-28,Default,True
T04761,C01459,P06532,1761544.29,20395275.15,USD,2025-10-09,Active,False
T04762,C03747,P07958,17262983.99,1734881.74,EUR,2022-10-15,Active,False
T04763,C01088,P09290,38255133.04,15783888.87,EUR,2025-08-22,Closed,True
T04764,C08473,P02096,7497485.49,21021015.07,NOK,2023-06-29,Default,False
T04765,C00800,P00400,37664251.26,15298880.79,NOK,2023-04-29,Active,False
T04766,C04972,P03613,28557456.99,10215920.57,USD,2022-06-18,Closed,False
T04767,C00380,P05410,34803550.36,13075303.55,USD,2025-03-20,Active,False
T04768,C08571,P05285,16876330.47,7423143.97,USD,2020-11-20,Default,False
T04769,C01440,P02340,7149169.69,19137737.31,EUR,2023-04-29,Default,False
T04770,C01314,P04569,28567772.38,19042237.91,EUR,2021-12-03,Closed,True
T04771,C03204,P00571,13938680.48,17593459.27,USD,2024-12-13,Closed,True
T04772,C07144,P06657,38252437.22,5374748.86,NOK,2020-06-22,Default,True
T04773,C09291,P02226,6214536.36,7524275.32,USD,2023-12-27,Closed,False
T04774,C00155,P02406,14426627.84,3266697.52,NOK,2021-06-05,Closed,True
T04775,C07548,P06968,15627172.2,13144528.74,NOK,2021-07-09,Default,False
T04776,C08245,P04482,1057566.81,16820351.1,NOK,2025-06-02,Default,True
T04777,C08079,P04073,7220408.81,19693096.61,EUR,2021-06-24,Closed,False
T04778,C01569,P08574,9224990.87,16832213.02,USD,2025-02-03,Active,False
T04779,C09957,P09640,33052078.25,23397123.69,USD,2023-02-19,Closed,True
T04780,C08928,P08260,32065239.3,6878031.47,EUR,2020-09-15,Closed,False
T04781,C03900,P08928,33675878.66,21329508.65,EUR,2021-06-01,Closed,True
T04782,C03529,P00950,49148973.15,4711155.52,USD,2025-02-13,Default,False
T04783,C05285,P06690,3728463.51,5664758.71,EUR,2020-02-07,Default,False
T04784,C03342,P01449,27374352.19,13436027.66,USD,2022-06-01,Active,False
T04785,C05577,P02107,16195982.84,19246018.52,USD,2024-05-26,Active,True
T04786,C09341,P05013,5414427.47,12911255.33,EUR,2021-03-05,Closed,True
T04787,C08026,P00538,20702071.62,12396096.51,NOK,2024-10-30,Default,True
T04788,C00115,P08835,14960546.27,21723193.95,EUR,2022-10-15,Default,False
T04789,C05555,P01194,31364182.3,6229052.28,USD,2024-04-14,Closed,True
T04790,C05775,P00067,36605488.87,4557302.08,NOK,2024-02-20,Default,True
T04791,C05988,P08002,40252709.68,13595506.6,USD,2020-07-14,Default,True
T04792,C03192,P05265,29550726.38,11206019.49,NOK,2025-05-02,Closed,False
T04793,C00018,P07099,22880921.55,4895721.63,USD,2022-12-12,Default,False
T04794,C02722,P08942,29909563.52,3840244.17,NOK,2024-07-12,Default,True
T04795,C01877,P01532,44809003.48,14733442.3,EUR,2025-04-27,Active,False
T04796,C01382,P08092,32638479.26,9412197.36,USD,2022-01-23,Closed,False
T04797,C09570,P02054,38379193.77,14598260.98,EUR,2025-10-22,Default,True
T04798,C01337,P05774,41197641.33,14933112.33,USD,2024-08-04,Active,False
T04799,C08472,P00878,32438436.62,10718001.77,NOK,2023-11-10,Closed,True
T04800,C00306,P09585,20622846.01,24211355.41,EUR,2024-11-07,Closed,False
T04801,C07308,P03162,11756900.33,11473508.28,USD,2024-02-21,Active,False
T04802,C03851,P00006,36812603.78,5417201.28,NOK,2022-02-17,Closed,False
T04803,C05914,P07346,4538426.38,19260914.41,EUR,2021-04-02,Closed,True
T04804,C04866,P08760,31760372.24,20388277.72,EUR,2023-01-28,Closed,False
T04805,C04210,P02747,40897013.34,11776230.79,USD,2024-07-28,Default,False
T04806,C07616,P00038,17362810.98,21545207.56,USD,2024-04-22,Default,False
T04807,C04347,P05292,38615042.98,23150855.36,NOK,2022-01-06,Closed,False
T04808,C02827,P03030,34339005.24,10930178.48,NOK,2023-05-15,Closed,False
T04809,C03250,P04176,30257162.89,8984867.7,USD,2021-04-07,Active,False
T04810,C00700,P05094,19854447.88,6304300.75,NOK,2024-03-21,Default,True
T04811,C02024,P00996,31794253.99,24812210.54,EUR,2025-06-13,Active,True
T04812,C03138,P03056,40862497.45,14531805.48,NOK,2020-09-18,Closed,False
T04813,C08133,P02028,37798078.45,6199892.77,USD,2023-08-27,Closed,False
T04814,C09768,P05359,23232367.67,22105987.36,NOK,2025-04-06,Active,True
T04815,C01046,P04784,33402448.33,20355786.31,EUR,2021-08-24,Closed,False
T04816,C04289,P04389,44271910.93,2592473.27,NOK,2025-10-22,Active,False
T04817,C03213,P04238,24812472.68,918636.91,USD,2023-08-19,Closed,False
T04818,C01475,P02562,14981338.8,4870611.32,NOK,2024-08-23,Closed,True
T04819,C08504,P08120,4876656.3,988815.74,EUR,2020-01-16,Closed,False
T04820,C07630,P02238,16036512.06,2537395.59,EUR,2021-02-24,Default,True
T04821,C08912,P06258,40200837.45,21852168.46,NOK,2023-09-27,Active,False
T04822,C09051,P09979,34611289.06,2526851.78,EUR,2020-09-07,Active,True
T04823,C02008,P09993,33213730.42,6030655.26,USD,2021-03-30,Default,False
T04824,C07562,P08390,12708265.96,1130926.23,NOK,2020-09-28,Active,False
T04825,C03348,P05205,6485742.74,17152528.66,EUR,2025-07-24,Active,False
T04826,C08011,P01772,19149052.15,13994610.31,NOK,2025-06-18,Active,False
T04827,C06388,P03900,18638637.86,15386328.97,NOK,2021-11-29,Closed,True
T04828,C06905,P09968,7548036.54,5599652.67,EUR,2025-01-24,Default,True
T04829,C01163,P00553,41143080.24,21383741.16,NOK,2022-07-19,Closed,True
T04830,C08357,P01789,6955823.32,11084757.72,USD,2022-03-21,Active,True
T04831,C07676,P00130,24435262.8,9290420.59,EUR,2021-07-04,Closed,True
T04832,C04928,P06729,34269296.79,20815816.93,USD,2022-12-05,Default,True
T04833,C03085,P07287,30722793.99,10002692.17,EUR,2023-04-03,Closed,False
T04834,C05295,P06625,36581011.32,10495391.89,EUR,2023-02-05,Active,True
T04835,C02829,P06790,48968599.01,24026097.45,EUR,2021-01-11,Closed,True
T04836,C07365,P01001,17251822.89,1699100.07,USD,2020-02-03,Closed,False
T04837,C02219,P01958,36610038.05,7925500.32,USD,2025-08-07,Default,True
T04838,C06821,P09866,41880700.53,22882456.58,USD,2025-04-02,Default,True
T04839,C08888,P01178,9511504.04,7483417.5,NOK,2024-05-03,Active,True
T04840,C09247,P03784,5625298.89,11806013.57,EUR,2020-07-07,Default,True
T04841,C09640,P08486,4634277.09,6129049.71,USD,2021-02-21,Active,True
T04842,C08807,P00397,6813264.84,23940806.91,NOK,2020-05-20,Closed,False
T04843,C01657,P03994,45853263.9,19787492.45,USD,2023-12-16,Closed,True
T04844,C07611,P03416,16570336.9,13117002.63,USD,2022-12-22,Active,True
T04845,C01858,P04878,37130203.76,615651.57,NOK,2022-02-28,Active,False
T04846,C03995,P01193,7335973.0,7426202.13,USD,2023-07-11,Default,False
T04847,C04806,P06440,10558082.53,3655798.57,NOK,2022-05-17,Closed,True
T04848,C06646,P08044,24539392.13,7737696.19,USD,2021-05-18,Closed,True
T04849,C05883,P02470,1592826.95,15133160.55,NOK,2020-05-13,Active,False
T04850,C07248,P03791,6134303.77,24874973.31,EUR,2022-09-23,Active,False
T04851,C06245,P09465,31861122.51,3344857.07,USD,2025-03-03,Closed,False
T04852,C06249,P04473,12431235.98,21825202.25,EUR,2022-10-23,Closed,False
T04853,C02607,P01043,5173990.62,19507401.63,NOK,2024-11-19,Active,False
T04854,C00363,P06656,20520859.93,17990863.31,EUR,2023-04-24,Active,True
T04855,C07721,P03403,26669500.36,16743369.48,NOK,2025-01-16,Closed,True
T04856,C00555,P02968,11999041.92,10109023.07,EUR,2020-01-05,Closed,True
T04857,C09212,P06956,42470997.73,9007683.0,EUR,2023-09-29,Default,False
T04858,C05011,P07523,43455820.57,7571938.24,USD,2022-04-24,Default,False
T04859,C08193,P08303,36072744.19,24024598.21,NOK,2020-08-15,Default,True
T04860,C01161,P08473,1139961.74,18733580.44,NOK,2020-12-02,Closed,True
T04861,C04770,P01092,33355163.22,18903152.27,NOK,2020-08-31,Closed,True
T04862,C09818,P02776,24384698.09,3013890.59,NOK,2022-07-17,Active,False
T04863,C04763,P07058,17510146.78,12712638.22,USD,2023-04-26,Default,True
T04864,C06101,P07973,35757244.76,3961822.73,USD,2023-05-26,Default,True
T04865,C00362,P05391,36600624.02,4058289.85,EUR,2023-08-01,Closed,True
T04866,C03073,P02796,48418234.7,17406889.75,NOK,2022-11-18,Closed,True
T04867,C00802,P02508,16658620.04,5165467.14,NOK,2024-03-03,Default,True
T04868,C06833,P08831,16430964.07,8517015.34,EUR,2024-11-21,Closed,False
T04869,C05122,P04327,27645311.63,24590872.91,EUR,2025-02-10,Default,False
T04870,C01575,P07962,21445114.21,12626554.06,USD,2022-09-13,Default,False
T04871,C06503,P05670,48010379.54,15794690.67,USD,2023-12-31,Default,True
T04872,C00682,P03076,37456393.63,2830165.88,USD,2021-08-03,Default,False
T04873,C01057,P03484,18747598.66,2806355.83,USD,2021-12-05,Default,True
T04874,C04935,P09183,5810574.78,22193887.72,EUR,2021-09-08,Closed,True
T04875,C03524,P04022,17552084.43,21170059.86,USD,2025-03-02,Closed,False
T04876,C04119,P07599,28997422.21,18523993.02,EUR,2022-01-14,Closed,False
T04877,C01025,P01381,13862232.46,2568188.35,USD,2025-04-27,Closed,False
T04878,C02486,P03992,2369141.57,21837362.07,NOK,2023-05-23,Default,False
T04879,C04167,P04084,31719087.61,5140221.46,EUR,2025-05-30,Closed,True
T04880,C09501,P03700,33279327.31,11345036.19,NOK,2022-08-28,Default,False
T04881,C07098,P09861,9275029.04,3003809.13,USD,2021-03-25,Closed,True
T04882,C09497,P02527,35857373.17,8311034.6,USD,2021-08-31,Closed,True
T04883,C09922,P04603,25880791.59,5611156.21,NOK,2023-11-16,Active,True
T04884,C00896,P07709,28919009.32,16917964.26,USD,2022-10-12,Default,True
T04885,C00814,P04324,46674576.0,19632784.67,EUR,2021-12-27,Closed,True
T04886,C07106,P09414,28814700.61,702897.03,NOK,2022-01-06,Default,True
T04887,C06634,P08604,4542053.98,4577268.37,EUR,2024-07-08,Active,True
T04888,C01433,P08778,7179412.08,4033899.88,EUR,2025-02-03,Closed,False
T04889,C05627,P06026,34723364.12,24137124.97,USD,2025-07-05,Closed,False
T04890,C00155,P01960,32423776.94,1790510.94,NOK,2025-02-04,Default,False
T04891,C02423,P02767,39962849.29,13683178.07,NOK,2020-11-21,Closed,True
T04892,C03290,P07209,35726539.58,11536971.44,NOK,2025-03-20,Closed,True
T04893,C07359,P07007,10265094.11,23294088.37,USD,2022-03-04,Active,True
T04894,C06271,P08761,38314008.56,3870044.9,EUR,2020-11-10,Closed,True
T04895,C06337,P06553,15207522.77,8917855.35,NOK,2023-08-01,Closed,True
T04896,C02995,P08420,43448187.39,5784769.24,USD,2022-09-11,Default,False
T04897,C08945,P02609,15982746.32,19590896.96,NOK,2023-05-02,Active,False
T04898,C09323,P08469,17194346.19,13071654.98,NOK,2020-04-17,Active,False
T04899,C07197,P03808,36011203.93,6455520.6,USD,2020-09-24,Active,False
T04900,C06333,P09714,42952883.08,11618876.24,USD,2020-08-06,Closed,True
T04901,C08362,P05991,30808972.48,5621334.25,EUR,2023-03-26,Default,False
T04902,C06257,P05699,41844366.47,16045207.16,NOK,2024-08-20,Active,True
T04903,C05801,P05763,30989489.22,22290763.98,USD,2022-02-12,Default,False
T04904,C06073,P01788,49303484.78,24793725.71,NOK,2024-01-25,Closed,False
T04905,C05149,P09742,29526227.75,2686562.57,EUR,2022-01-31,Default,True
T04906,C03468,P02430,29700839.88,11342123.16,USD,2021-05-25,Default,True
T04907,C00927,P09104,12624408.01,14441763.5,USD,2023-11-20,Active,False
T04908,C02801,P07526,48751422.02,13921516.99,NOK,2021-01-15,Active,False
T04909,C04826,P05176,36700331.51,20260654.0,USD,2021-12-23,Closed,False
T04910,C02300,P05416,16948452.34,16243613.3,NOK,2022-05-25,Closed,False
T04911,C03896,P00737,34127342.75,18058029.07,USD,2024-06-23,Closed,True
T04912,C08930,P03734,3587348.06,4044082.28,EUR,2022-12-29,Closed,False
T04913,C06933,P06650,12886473.37,14555660.26,USD,2022-11-03,Active,False
T04914,C08080,P03495,22976554.67,20187354.71,EUR,2024-06-08,Closed,True
T04915,C06034,P04207,32153803.06,15190268.43,EUR,2022-12-02,Default,True
T04916,C01808,P07387,34898149.94,21427676.4,NOK,2020-11-16,Closed,False
T04917,C07922,P04062,5173409.58,21275042.01,NOK,2025-02-16,Active,True
T04918,C09458,P05690,22843276.41,21406091.37,USD,2024-03-25,Default,False
T04919,C01632,P07957,30174185.31,22579505.82,EUR,2024-03-17,Default,True
T04920,C08565,P02800,37572900.24,6854103.41,USD,2023-08-25,Default,True
T04921,C05207,P08693,17009349.89,11706549.56,NOK,2023-04-09,Default,False
T04922,C09117,P00635,1250706.61,22938610.73,USD,2023-01-08,Active,False
T04923,C08382,P07913,41236541.46,11216416.77,NOK,2022-07-03,Default,False
T04924,C02677,P08438,27984379.97,13961054.09,USD,2025-06-20,Active,True
T04925,C06052,P04990,1529754.1,20174979.45,EUR,2022-02-25,Active,True
T04926,C01774,P02657,9865289.56,3144734.78,EUR,2023-04-27,Default,True
T04927,C02831,P06845,33989885.76,8355569.01,NOK,2022-07-21,Closed,False
T04928,C05216,P04528,27225993.62,4852765.02,EUR,2025-04-24,Default,True
T04929,C03485,P04818,12898380.63,11012413.97,NOK,2025-07-20,Active,True
T04930,C07736,P01729,38650921.65,24369607.53,EUR,2022-11-01,Default,True
T04931,C00940,P03243,14763953.93,5538862.03,USD,2023-10-09,Default,False
T04932,C04366,P01674,3674878.63,23748590.79,USD,2020-08-27,Closed,False
T04933,C05730,P04750,25325069.41,18130900.31,NOK,2025-10-01,Default,False
T04934,C07631,P08115,23123172.4,861895.74,USD,2025-02-02,Closed,True
T04935,C02961,P06972,38341934.27,23154165.23,NOK,2023-07-02,Active,False
T04936,C07809,P08658,5524171.46,7262947.39,USD,2021-04-26,Active,False
T04937,C06136,P01942,24600635.48,1881296.99,USD,2021-05-04,Closed,True
T04938,C02810,P06474,16805074.88,12794257.58,EUR,2021-12-28,Closed,False
T04939,C08303,P03475,39171560.76,19040280.03,NOK,2021-06-14,Default,False
T04940,C06129,P04939,11397140.76,23663596.06,EUR,2024-09-04,Active,True
T04941,C05246,P01512,46938651.39,23735113.93,NOK,2021-08-21,Default,True
T04942,C05339,P00460,39542057.21,8517483.59,USD,2021-06-19,Closed,True
T04943,C00676,P07164,33383111.14,17347589.27,NOK,2021-03-20,Closed,False
T04944,C04661,P02217,9297118.99,9070916.25,NOK,2023-03-01,Default,False
T04945,C07317,P07141,42692035.79,14965934.65,EUR,2020-06-28,Active,True
T04946,C01120,P05580,23887892.07,3282595.61,EUR,2020-04-30,Closed,True
T04947,C01271,P02277,24402502.98,17817677.01,EUR,2024-06-29,Active,True
T04948,C08783,P05536,1211977.77,10662765.32,USD,2020-05-11,Default,True
T04949,C01832,P04401,7893083.22,11571652.36,USD,2024-04-07,Active,True
T04950,C09372,P06726,24850713.64,20400576.67,NOK,2021-12-26,Active,False
T04951,C01336,P05141,15704512.92,16122870.26,EUR,2023-12-12,Default,True
T04952,C06833,P05888,13347306.6,4591767.4,USD,2022-07-25,Active,False
T04953,C05507,P08013,27109561.55,2116762.47,NOK,2021-11-22,Active,True
T04954,C08977,P05045,34055176.86,9726328.4,EUR,2024-06-13,Default,True
T04955,C06533,P08164,11251878.94,9088827.48,USD,2020-09-27,Active,True
T04956,C07860,P04573,8399717.59,5120424.51,EUR,2023-01-26,Closed,True
T04957,C06207,P00085,19901194.24,21150454.84,NOK,2024-03-29,Default,False
T04958,C05500,P02079,4865668.76,9386943.81,USD,2021-09-06,Default,False
T04959,C05048,P09517,11156572.07,7991823.36,USD,2020-08-20,Active,False
